Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),PMU1 Voltage DFT Real,PMU1 Voltage DFT Imag,PMU1 Voltage Magnitude,PMU1 Voltage Phase,PMU1 Voltage DFT RMS,PMU1 Current DFT Real,PMU1 Current DFT Imag,PMU1 Current Magnitude,PMU1 Current Phase,PMU1 Current DFT RMS,PMU1 Sync Offset,PMU1 Sync Fault,PMU1 Sync Fault Active,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Clock Drift Fault,PMU1 Packet Loss,PMU1 Bad Data,PMU2 Voltage DFT Real,PMU2 Voltage DFT Imag,PMU2 Voltage Magnitude,PMU2 Voltage Phase,PMU2 Voltage DFT RMS,PMU2 Current DFT Real,PMU2 Current DFT Imag,PMU2 Current Magnitude,PMU2 Current Phase,PMU2 Current DFT RMS,PMU2 Sync Offset,PMU2 Sync Fault,PMU2 Sync Fault Active,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Clock Drift Fault,PMU2 Packet Loss,PMU2 Bad Data,PMU3 Voltage DFT Real,PMU3 Voltage DFT Imag,PMU3 Voltage Magnitude,PMU3 Voltage Phase,PMU3 Voltage DFT RMS,PMU3 Current DFT Real,PMU3 Current DFT Imag,PMU3 Current Magnitude,PMU3 Current Phase,PMU3 Current DFT RMS,PMU3 Sync Offset,PMU3 Sync Fault,PMU3 Sync Fault Active,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Clock Drift Fault,PMU3 Packet Loss,PMU3 Bad Data
0.01,4.003962703642322e-14,-2.287979732666512,11.348965504488016,-1.1631887309694375,22.625498014390395,3.4511684636360225,10,180.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.011,-101.03255101030878,-4.520254033577414,-89.63448537069308,-1.80277230917895,-78.4673124963229,6.323026342756355,10,198.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.012,-192.17523597039866,-6.310018078890326,-181.8438625904149,-2.2659152002339757,-171.8791835003959,8.575933279124293,10,216.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.013000000000000001,-264.50638818880543,-7.482067962643343,-256.25307339133957,-2.5072886628764666,-248.46631176799747,9.989356625519802,10,234.00000000000003,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.014,-310.9457528620066,-7.92167041069229,-305.57843148931465,-2.5032689521285962,-300.73181816087884,10.424939362820863,10,252.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.015,-326.94754955918125,-7.585794149546956,-324.99163448214864,-2.254249425731558,-323.5595941426797,9.840043575278498,10,270.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.016,-310.9454421280143,-6.507322100031015,-312.59239101288193,-1.7846020504717846,-314.7151017971846,8.291924150502759,10,288.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.017,-264.5058595365658,-4.791832077574953,-269.59443372400153,-1.1402920754291797,-275.06410559189817,5.9321241530040885,10,306.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.018000000000000002,-192.17465983790444,-2.607261174590894,-200.20670983731205,-0.3843793282923252,-208.48792493478985,2.9916405028831754,10,324.00000000000006,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.019,-101.0321471559473,-0.16746563775738946,-111.22137933282437,0.4091535687830387,-121.50350323211242,-0.24168793102569427,10,342.0,0.001,0.002513892735294121,-3269.483663726146,1.006003261824774,-89.8012884332574,231.18740696000788,22.879646336492513,-75.85870554009972,0.7924154271026197,-72.88685801383387,5.6026874902597115,0.0,0.0,False,0.0007576365628344119,0.32937348944459477,0.0,False,False,False,-113.48900461321861,-3249.9184841910746,1.0005857422185,-92.14204321890993,229.94401392572618,11.631992914652795,-22.54190661534682,0.2539031541659177,-62.53395615143825,1.7936566185052665,0.0,0.0,False,0.0024180255287639153,0.17156891641595817,0.0,False,False,False,-226.25468091706273,-3235.5969380370047,0.9979997772187137,-93.95353591074328,229.3499370620289,-34.51163925114561,98.40061215544631,1.0419399521452208,109.5311741793809,7.3735112790202555,0.0,0.0,False,-0.008320131649224207,0.20408630622957968,0.0,False,False,False
0.02,-8.007885395007931e-14,2.2887143617309373,-11.348950408073959,1.1626420195960208,-22.625483769879335,-3.4513563813270265,10,0.0,0.001,1010.3284057767123,-3109.4629664717268,1.006021216696027,-71.79971369101779,231.18740696000793,45.202863027857475,-65.07526273115991,0.7921037814129227,-55.496335202484254,5.60271748593695,0.0,0.0,False,-0.0024012406276993593,-0.28112071084106954,0.0,False,False,False,896.345613311708,-3125.926173583667,1.0005953941572159,-74.30245210493781,229.94401385118258,18.027475547787464,-17.844481389510626,0.25349390510684777,-44.88997667954784,1.7936211844849876,0.0,0.0,False,-0.001624353789886777,-0.18225797366608543,0.0,False,False,False,784.6734792672003,-3147.152084681399,0.9980091035446786,-76.11355999808347,229.34993692150613,-63.23033857564525,82.91974412067017,1.0420450102111793,127.49018414515534,7.373520082507454,0.0,0.0,False,-0.007282001000632823,0.16290122799882814,0.0,False,False,False
0.021,101.03204619249256,4.5208356329269215,89.6343661499966,1.8023406376807276,78.46726309504567,-6.323176270607648,10,18.0,0.001,1921.7553537099557,-2645.066681151482,1.0060021203516394,-53.7901057602762,231.18738489859902,63.10094560725009,-47.92144041547816,0.7925860908438755,-37.22563238897981,5.6027644016250395,0.0,0.0,False,0.002355504879445557,-0.011108589583645185,0.0,False,False,False,1818.4394203131042,-2695.9465032148223,1.00057535173859,-56.18943732039611,229.94400920164114,22.658575467448948,-11.400580634239315,0.2537223306933939,-26.846583317794707,1.7935778224151184,0.0,0.0,False,0.0007212253028757542,-0.13749345685048683,0.0,False,False,False,1718.7922097033227,-2750.642088310914,0.9979957713678793,-58.37279741333057,229.34993523134312,-85.75952107469921,59.32202104971704,1.0419433173547992,145.16540530600315,7.373532951165558,0.0,0.0,False,-0.008317128595254018,-0.162008744173599,0.0,False,False,False
0.022,192.17427575010092,6.310389705880782,181.84362074705186,2.2656408509465265,171.87907528907886,-8.576030556827334,10,36.0,0.001,2645.0666811524266,-1921.7534332662408,1.0059854357777656,-35.84065525186588,231.1873050798129,74.82181173351225,-26.07650398791175,0.7918416975588045,-19.41791171693509,5.60280624835302,0.0,0.0,False,-0.005147608181516085,-0.2037129087338513,0.0,False,False,False,2562.5314853650707,-2002.0689548855585,1.0005624632342722,-37.901188333156725,229.94399006718862,25.072037472350008,-3.840881071828975,0.25351423840278364,-8.636562400492261,1.793543183788527,0.0,0.0,False,-0.0013107111877191614,0.07308421899344757,0.0,False,False,False,2484.6634760965535,-2084.880146364496,0.9979839413006184,-40.14265589817039,229.34992712177882,-99.8938492058623,29.917385059740262,1.0424849977033284,163.7245759550936,7.373544275982998,0.0,0.0,False,-0.0029163408203767716,0.39710103384043444,0.0,False,False,False
0.023,264.50506655931315,7.482193224851127,256.25273261957744,2.5071985261875303,248.4661553391262,-9.989391751038646,10,54.0,0.001,3109.459859131619,-1010.3263865021866,1.0059796130339813,-17.56395961243477,231.18715386903952,79.21809270652659,-1.6789402651328982,0.791823511796067,-1.4213260906700063,5.602822972606633,0.0,0.0,False,-0.005353117475170968,-0.20718688758565326,0.0,False,False,False,3055.7849498453234,-1112.2151587255235,1.0005909696316253,-20.135830579107186,229.9439520731087,25.03165081262304,4.094735023425707,0.25420653751788697,9.424369385716096,1.793530592598243,0.0,0.0,False,0.005630086595380342,0.1340776252307897,0.0,False,False,False,3007.3184886582812,-1215.0357061561656,0.9980057848124217,-22.23352120320368,229.3499101750461,-104.24974351914949,-2.415794758293248,1.0442882550753296,-178.4781264032271,7.373549039683213,0.0,0.0,False,0.015109496010185361,0.194387589507532,0.0,False,False,False
0.024,310.9441991938117,7.921537029727843,305.5780251618319,2.5033718908145537,300.7316288268079,-10.424908920542363,10,72.0,0.001,3269.4771292241553,-0.0025138902532404472,1.005977061406313,-0.07550691005930685,231.18694490094097,75.8594506760428,22.882887404515145,0.7930612314811581,16.80018827466119,5.602804116171958,0.0,0.0,False,0.00705074640139524,0.01433156458556139,0.0,False,False,False,3249.9168011485226,-113.49024481365957,1.0005738079078346,-2.070258091556304,229.943898049669,22.54136763928386,11.629593521427903,0.254168431608469,27.400134042961948,1.7935449541661779,0.0,0.0,False,0.005228717177050534,0.10991733209491275,0.0,False,False,False,3235.5961670530673,-226.25522239263668,0.9979866958216635,-4.0694104339959125,229.34988534887526,-98.40081831532638,-34.51248092594342,1.041778190976626,-160.72860541678273,7.37354473261995,0.0,0.0,False,-0.009985053869571752,-0.05609219960312392,0.0,False,False,False
0.025,326.94591593626836,7.585415164599513,324.9912023817586,2.2545354035334415,323.55939043675096,-9.839950568132934,10,90.0,0.001,3109.4551981223017,1010.3205951630928,1.0059928583083553,18.277006189964048,231.18671387149942,65.07470303753405,45.204544430747475,0.79204218611619,35.04394299339402,5.602752811169999,0.0,0.0,False,-0.003067151018697325,0.25792801929949155,0.0,False,False,False,3125.924143200221,896.3436178146078,1.0006029896675563,16.08942254914191,229.94383694979754,17.84491624752347,18.026243037474508,0.2536267913331656,45.145038489201546,1.7935808790339303,0.0,0.0,False,-0.00023849101118596165,-0.14458614225236385,0.0,False,False,False,3147.1511400890336,784.672573054288,0.9980019762072326,13.799957242179016,229.34985661067398,-82.91961928505714,-63.23078746822224,1.0436631874658566,-142.66244422975083,7.373532310307697,0.0,0.0,False,0.008882478825199049,0.010035132102723589,0.0,False,False,False
0.026000000000000002,310.94388846080057,6.506734593171851,312.59197543746734,1.7850431105899547,314.714903659555,-8.291777703761776,10,108.00000000000006,0.001,2645.058439375257,1921.7455248240094,1.005982540483962,36.3254858713364,231.18650490341534,47.91963059236857,63.1009026484968,0.7922823873469171,52.863618650471615,5.602684584716569,0.0,0.0,False,-0.0005686519356739464,0.07711900158472644,0.0,False,False,False,2695.944324285464,1818.436864976784,1.000567698191849,34.18997150467228,229.94378042853867,11.401946962523617,22.658630742369407,0.25284050279649345,63.019592702391165,1.7936247400937153,0.0,0.0,False,-0.008163405283515161,-0.2686166064109502,0.0,False,False,False,2750.6410625734184,1718.7910274595397,0.9979906511242299,31.847573537483356,229.34982942211275,-59.32157755489173,-85.75953339086632,1.0431981110985586,-124.7671885137488,7.3735158272767505,0.0,0.0,False,0.004255025678131994,-0.09480682087766512,0.0,False,False,False
0.027,264.50453790874366,4.791093545431851,269.59407534601485,1.1408450735393902,275.06393241765807,-5.931938618971242,10,126.0,0.001,1921.745524825827,2645.0557961147438,1.0059818664756484,53.804538574847506,231.18635369273306,26.073621113416408,74.82004850209395,0.7924380027056863,70.69123968067906,5.602621429215829,0.0,0.0,False,0.0010768170177033818,-0.09611045758212212,0.0,False,False,False,2002.066840707042,2562.5286204058575,1.0005696752870863,52.01230810158819,229.9437383911315,3.8430453123173285,25.073375394052754,0.2542077168180614,81.27993574160769,1.793659877072036,0.0,0.0,False,0.005459043740882252,-0.006043156714107224,0.0,False,False,False,2084.8791398882104,2484.6621335481846,0.997993334060585,49.95198947552515,229.3498086529529,-29.916666425733283,-99.89342389614669,1.0437220625783519,-106.48545449416144,7.37350088754448,0.0,0.0,False,0.009515668448060961,0.18675937151031127,0.0,False,False,False
0.028,192.17369961942669,2.6064439014105334,200.20644372315147,0.38499015290758465,208.487793675435,-2.9914340543180904,10,144.0,0.001,1010.3195855305639,3109.4489834458755,1.005983092388826,72.06621282655377,231.18627387411263,1.6752664695429402,79.21478168801981,0.7922400163158452,88.86252116351638,5.602583402156818,0.0,0.0,False,-0.0008492684981174399,0.07405504679355748,0.0,False,False,False,1112.2133162166165,3055.782055737457,1.0005708313091013,69.87565049895665,229.9437152102293,-4.091984567829291,25.03414067822292,0.2535482735559747,99.28971202051518,1.7936729596005072,0.0,0.0,False,-0.0011538903691792912,0.006459216999449104,0.0,False,False,False,1215.0348174619949,3007.3171172233288,0.9980261345977793,68.16004061287907,229.34979672096216,2.4167180982867884,-104.24892236624257,1.0425224831090785,-88.59522560543962,7.373492503857807,0.0,0.0,False,-0.0024682699212782554,0.0767707343788062,0.0,False,False,False
0.029,101.03164233940637,0.16664962053939325,111.2212315116738,-0.40854470143925065,121.50342673621451,0.24189508089989936,10,162.0,0.001,-0.0025138867804486154,3269.4673274780903,1.005983374556243,89.89227306791445,231.18625181282997,-22.886992549197572,75.854915879464,0.7922230043149323,106.3969110483187,5.6025809637289425,0.0,0.0,False,-0.0010159400494731993,-0.3927347863984521,0.0,False,False,False,113.48885426359338,3249.9141611662385,1.0005926389770747,87.85813954560612,229.94370805689508,-11.626525979503956,22.544765949913533,0.25382135190541816,117.32516799671158,1.7936590786552236,0.0,0.0,False,0.0015965237463345969,0.044628278111920494,0.0,False,False,False,226.25453847213976,3235.5949009771393,0.997980860921257,85.9616408320683,229.34979266840975,34.51351852870182,-98.39968182937727,1.0427858883248302,-70.46767480050767,7.373493183476109,0.0,0.0,False,0.00016482111082009588,0.20409375555164738,0.0,False,False,False
0.03,1.201176807428638e-13,-2.2894492435714726,11.348935325935072,-1.1620947143146754,22.62546952537924,3.4515439578862193,10,180.0,0.001,-1010.323357592775,3109.447429778402,1.00599785235025,107.85390057916746,231.18625181283,-45.20867910387135,65.06938828850706,0.7923110050805992,124.8155954685478,5.602610979961625,0.0,0.0,False,-0.00017838175615523332,0.024932283403648475,0.0,False,False,False,-896.3444203874176,3125.9220156909555,1.000589916657749,105.7480851087444,229.94370798242187,-18.02315863574262,17.848890521544256,0.25393262467967953,135.53898882367795,1.7936236228083309,0.0,0.0,False,0.0027593936284890782,0.2606454021684389,0.0,False,False,False,-784.6729852542398,3147.1501033044433,0.9979778763311838,104.13286896433735,229.34979252788705,63.231837739614164,-82.91827881005096,1.0429607301224117,-52.62103451667743,7.373501971502497,0.0,0.0,False,0.0019008109405317286,0.050539349878054564,0.0,False,False,False
0.031,-101.03154137634986,-4.521417436911016,-89.63424704205462,-1.8019084852790357,-78.46721369380911,6.323325922190084,10,198.0,0.001,-1921.7457515018787,2645.053464851893,1.00599574517432,125.95179853861052,231.1862297514768,-63.104662111885744,47.91405609538298,0.7920153333505058,142.66896319339506,5.6026579191339065,0.0,0.0,False,-0.0032014810711377684,-0.12239089158570544,0.0,False,False,False,-1818.4370011295475,2695.94291738809,1.00057480143464,123.81564228333457,229.94370333727372,-22.65583142129044,11.406108264658627,0.25294985325553065,152.9304756601877,1.7935802228155908,0.0,0.0,False,-0.007006943754660015,-0.34649474102684247,0.0,False,False,False,-1718.7911275899855,2750.6403565678297,0.9979984331803308,121.72114277411633,229.3497908377251,85.7604935331763,-59.32016436004119,1.043413241054684,-34.74382644167522,7.373514816814393,0.0,0.0,False,0.006407754248956565,-0.07238346514539157,0.0,False,False,False
0.032,-192.17331553313917,-6.3107614693991145,-181.8433791324597,-2.2653661807801364,-171.8789670778562,8.576127650179295,10,216.0,0.001,-2645.0534648535913,1921.7438310622808,1.0059587246965114,143.90432410678463,231.18614993290495,-74.82306471940824,26.068332534483275,0.7923311816444845,160.45075474128328,5.602699784538322,0.0,0.0,False,-0.00010220475406873723,-0.3409244168681094,0.0,False,False,False,-2562.52807693833,2002.0662919891884,1.0006067772245537,142.07952291522963,229.94368422090434,-25.07113525023367,3.8469863161404056,0.25389060941270447,171.55416893250725,1.7935455478633389,0.0,0.0,False,0.0024496556048275537,0.27775621074468654,0.0,False,False,False,-2484.661911807708,2084.8788337703177,0.9980266133148502,139.93058827205928,229.34978272816628,99.89419996964195,-29.915318850623237,1.0423985026531881,-16.641600763291045,7.373526120354247,0.0,0.0,False,-0.003755615385365671,0.02978145897059092,0.0,False,False,False
0.033,-264.50374493462164,-7.482318542198987,-256.25239217022846,-2.5071082599856815,-248.46599891039773,9.989426802184662,10,234.0,0.001,-3109.444322447429,1010.3213383221607,1.006012590756837,161.97246095481538,231.18599872256138,-79.21675935405912,1.670781523014437,0.7927630485296224,178.8239387060727,5.602716516769593,0.0,0.0,False,0.004192801148918085,0.03219993292476598,0.0,False,False,False,-3055.780885971605,1112.2136792231968,1.0005976910629089,159.7495054787016,229.94364626273767,-25.032679126122282,-4.088649708972297,0.2536590876620471,-170.80556642977132,1.7935329390257622,0.0,0.0,False,0.0001522696873602541,-0.08191734491254905,0.0,False,False,False,-3007.3165953174853,1215.0349411966874,0.9980162873252719,158.16076339370957,229.34976578144557,104.24943848018131,2.4178681859582953,1.0431135327712,1.310583182517057,7.373530874010692,0.0,0.0,False,0.0033879631093369643,-0.018045657084204744,0.0,False,False,False
0.034,-310.94264553150515,-7.921403617210319,-305.5776192188581,-2.503474903956036,-300.7314394929164,10.424878521166361,10,252.0,0.001,-3269.4607929948625,0.0025138823141332978,1.0060143419212775,180.15928103997035,231.18578975508976,-75.8556613322826,-22.890234781226518,0.7925089702570512,-163.28083476724672,5.602697655816181,0.0,0.0,False,0.001678691839321715,-0.07256947229411764,0.0,False,False,False,-3249.9124797146164,113.49009329184453,1.00058424862168,177.80267462531353,229.94359229037238,-22.54422623093317,-11.62412385588788,0.2542435251467767,-152.6563007294726,1.7935473115707279,0.0,0.0,False,0.005976318686640582,0.06742334756928578,0.0,False,False,False,-3235.5941299937576,226.25507994733445,0.9979842471175441,176.43651079963982,229.3497409552934,98.39988756321557,34.514358637114796,1.0420867432457783,19.373523606916752,7.373526573012689,0.0,0.0,False,-0.00687384961517202,0.04489399218374912,0.0,False,False,False
0.035,-326.9442823198047,-7.585036064586744,-324.9907706903437,-2.2548216523960103,-323.5591867310233,9.839857716982737,10,270.0000000000001,0.001,-3109.439661452342,-1010.3155470013567,1.0060088666052365,-162.0507140603675,231.18555872637788,-65.06882847367284,-45.210361158301446,0.7919588927008021,-144.8435805235165,5.602646336777072,0.0,0.0,False,-0.0037495076420528974,0.3645264023651871,0.0,False,False,False,-3125.9199872270806,-896.3424267765422,1.0005821622648678,-164.28849246672763,229.94353124827643,-17.849325665470552,-18.021924597519885,0.25354546762923197,-134.89409182426604,1.793583275054044,0.0,0.0,False,-0.001055116534662682,-0.16977538606577325,0.0,False,False,False,-3147.1491587127894,-784.6720790419752,0.9979977356987274,-166.0774866038119,229.34971221711479,82.91815413914308,63.23228575582165,1.043197435830188,37.24091652846124,7.373514171597075,0.0,0.0,False,0.004250614479080039,-0.0877468868885989,0.0,False,False,False
0.036000000000000004,-310.94233479996603,-6.506146899081777,-312.59156025546156,-1.7854846117729095,-314.71470552212895,8.291631510854659,10,288.0000000000001,0.001,-2645.045223101617,-1921.7359226450258,1.0060066287849796,-144.04048908249788,231.1853497589868,-47.912245725313284,-63.10461922902816,0.7920705983864433,-127.14811260415865,5.6025780933796145,0.0,0.0,False,-0.0025359400474142747,0.059509411188535755,0.0,False,False,False,-2695.940740519087,-1818.4344482089673,1.0005774072471054,-145.61503799667875,229.94347478047354,-11.407475879319032,-22.655886519855137,0.253027347538676,-116.28432846717608,1.7936271908311927,0.0,0.0,False,-0.006298423727868279,0.44140436790250437,0.0,False,False,False,-2750.639330831143,-1718.7899453470804,0.9979960786866665,-147.87260265004625,229.34968502857612,59.31972160463194,85.7605057488835,1.0436406580104565,55.43349835592328,7.373497717350741,0.0,0.0,False,0.00870610610008811,0.10473743787966239,0.0,False,False,False
