Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),PMU1 Voltage DFT Real,PMU1 Voltage DFT Imag,PMU1 Voltage Magnitude,PMU1 Voltage Phase,PMU1 Voltage DFT RMS,PMU1 Current DFT Real,PMU1 Current DFT Imag,PMU1 Current Magnitude,PMU1 Current Phase,PMU1 Current DFT RMS,PMU1 Sync Offset,PMU1 Sync Fault,PMU1 Sync Fault Active,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Clock Drift Fault,PMU1 Packet Loss,PMU1 Bad Data,PMU2 Voltage DFT Real,PMU2 Voltage DFT Imag,PMU2 Voltage Magnitude,PMU2 Voltage Phase,PMU2 Voltage DFT RMS,PMU2 Current DFT Real,PMU2 Current DFT Imag,PMU2 Current Magnitude,PMU2 Current Phase,PMU2 Current DFT RMS,PMU2 Sync Offset,PMU2 Sync Fault,PMU2 Sync Fault Active,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Clock Drift Fault,PMU2 Packet Loss,PMU2 Bad Data,PMU3 Voltage DFT Real,PMU3 Voltage DFT Imag,PMU3 Voltage Magnitude,PMU3 Voltage Phase,PMU3 Voltage DFT RMS,PMU3 Current DFT Real,PMU3 Current DFT Imag,PMU3 Current Magnitude,PMU3 Current Phase,PMU3 Current DFT RMS,PMU3 Sync Offset,PMU3 Sync Fault,PMU3 Sync Fault Active,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Clock Drift Fault,PMU3 Packet Loss,PMU3 Bad Data
0.02,-8.007885395007931e-14,2.2887143617309373,-11.348950408073959,1.1626420195960208,-22.625483769879335,-3.4513563813270265,10,0.0,0.001,1010.3284057767123,-3109.4629664717268,1.0060231255543322,-72.30789616848723,231.18740696000793,45.202863027857475,-65.07526273115991,0.79236363114541,-55.626312927034746,5.60271748593695,0.0,0.0,False,0.0001972566971738838,-0.4110984353915635,0.0,False,False,False,896.345613311708,-3125.926173583667,1.0005846051872924,-73.67366803143503,229.94401385118258,18.027475547787464,-17.844481389510626,0.2541916612630083,-44.93314405899652,1.7936211844849876,0.0,0.0,False,0.005353207771717782,-0.22542535311475687,0.0,False,False,False,784.6734792672003,-3147.152084681399,0.9980343330887863,-76.11399176377367,229.34993692150613,-63.23033857564525,82.91974412067017,1.0428067874543714,127.36434287388825,7.373520082507454,0.0,0.0,False,0.0003357714312880106,0.03705995673173436,0.0,False,False,False
0.021,101.03204619249256,4.5208356329269215,89.6343661499966,1.8023406376807276,78.46726309504567,-6.323176270607648,10,18.0,0.001,1921.7553537099557,-2645.066681151482,1.0059979814012043,-53.71882447398977,231.18738489859902,63.10094560725009,-47.92144041547816,0.7919160423805265,-37.06730525448515,5.6027644016250395,0.0,0.0,False,-0.004344979754045348,0.14721854491101646,0.0,False,False,False,1818.4394203131042,-2695.9465032148223,1.000580874969803,-56.221480045454555,229.94400920164114,22.658575467448948,-11.400580634239315,0.25474284068974934,-27.080308592764865,1.7935778224151184,0.0,0.0,False,0.010926325266430248,-0.37121873182064385,0.0,False,False,False,1718.7922097033227,-2750.642088310914,0.9979869237961797,-57.90562375208833,229.34993523134312,-85.75952107469921,59.32202104971704,1.0428315874244851,144.85736225247265,7.373532951165558,0.0,0.0,False,0.000565572101604958,-0.4700517977040751,0.0,False,False,False
0.022,192.17427575010092,6.310389705880782,181.84362074705186,2.2656408509465265,171.87907528907886,-8.576030556827334,10,36.0,0.001,2645.0666811524266,-1921.7534332662408,1.0059912729165357,-36.149817472750925,231.1873050798129,74.82181173351225,-26.07650398791175,0.7918163755800472,-19.153113337428422,5.60280624835302,0.0,0.0,False,-0.005400827969088416,0.061085470772817764,0.0,False,False,False,2562.5314853650707,-2002.0689548855585,1.0006035784893894,-38.113323039473975,229.94399006718862,25.072037472350008,-3.840881071828975,0.2531619842040066,-8.675744144527961,1.793543183788527,0.0,0.0,False,-0.004833253175489804,0.03390247495774661,0.0,False,False,False,2484.6634760965535,-2084.880146364496,0.9979939872535528,-39.71979525055693,229.34992712177882,-99.8938492058623,29.917385059740262,1.0424718691939603,163.41425333024839,7.373544275982998,0.0,0.0,False,-0.0030476259140578,0.08677840899524085,0.0,False,False,False
0.023,264.50506655931315,7.482193224851127,256.25273261957744,2.5071985261875303,248.4661553391262,-9.989391751038646,10,54.0,0.001,3109.459859131619,-1010.3263865021866,1.0059925101415754,-18.29128565764838,231.18715386903952,79.21809270652659,-1.6789402651328982,0.7917721553561349,-1.0526493760577962,5.602822972606633,0.0,0.0,False,-0.005866681874492172,0.16148982702655668,0.0,False,False,False,3055.7849498453234,-1112.2151587255235,1.0005874751588784,-20.267537019941493,229.9439520731087,25.03165081262304,4.094735023425707,0.2526465894636466,8.877553329817074,1.793530592598243,0.0,0.0,False,-0.009969393947023753,-0.412738430668232,0.0,False,False,False,3007.3184886582812,-1215.0357061561656,0.9980230369612552,-21.644353122639064,229.3499101750461,-104.24974351914949,-2.415794758293248,1.04320857207091,-178.80642525320778,7.373549039683213,0.0,0.0,False,0.004312665965987735,-0.13391126047315374,0.0,False,False,False
0.024,310.9441991938117,7.921537029727843,305.5780251618319,2.5033718908145537,300.7316288268079,-10.424908920542363,10,72.0,0.001,3269.4771292241553,-0.0025138902532404472,1.0060198904798026,-0.12147698659267259,231.18694490094097,75.8594506760428,22.882887404515145,0.7928003243162474,16.97557429885297,5.602804116171958,0.0,0.0,False,0.004441674752287663,0.18971758877734102,0.0,False,False,False,3249.9168011485226,-113.49024481365957,1.0005699413917426,-1.7327504340347057,229.943898049669,22.54136763928386,11.629593521427903,0.2541135698940054,27.346817054133304,1.7935449541661779,0.0,0.0,False,0.0046801000324140085,0.056600343266269684,0.0,False,False,False,3235.5961670530673,-226.25522239263668,0.9980093241064742,-4.00104565558238,229.34988534887526,-98.40081831532638,-34.51248092594342,1.0417774399252573,-160.78043250534196,7.37354473261995,0.0,0.0,False,-0.00999256438325702,-0.10791928816234773,0.0,False,False,False
0.025,326.94591593626836,7.585415164599513,324.9912023817586,2.2545354035334415,323.55939043675096,-9.839950568132934,10,90.0,0.001,3109.4551981223017,1010.3205951630928,1.006002292010444,17.731050703529387,231.18671387149942,65.07470303753405,45.204544430747475,0.7931483306065036,34.79404161418861,5.602752811169999,0.0,0.0,False,0.007994293884437398,0.008026640094080833,0.0,False,False,False,3125.924143200221,896.3436178146078,1.0005811000211506,15.950458566273788,229.94383694979754,17.84491624752347,18.026243037474508,0.25430741271051827,45.17082626308695,1.7935808790339303,0.0,0.0,False,0.006567722762340667,-0.11879836836695662,0.0,False,False,False,3147.1511400890336,784.672573054288,0.9980440487319433,14.277754880401552,229.34985661067398,-82.91961928505714,-63.23078746822224,1.0428380185028816,-142.8367758704415,7.373532310307697,0.0,0.0,False,0.0006307891954501918,-0.16429650858792816,0.0,False,False,False
0.026000000000000002,310.94388846080057,6.506734593171851,312.59197543746734,1.7850431105899547,314.714903659555,-8.291777703761776,10,108.00000000000006,0.001,2645.058439375257,1921.7455248240094,1.0059769838820365,36.04972500487809,231.18650490341534,47.91963059236857,63.1009026484968,0.7923261137244285,52.51092377755765,5.602684584716569,0.0,0.0,False,-0.0001313881605597703,-0.2755758713292364,0.0,False,False,False,2695.944324285464,1818.436864976784,1.0006021183988354,34.326956547696106,229.94378042853867,11.401946962523617,22.658630742369407,0.2532911578768336,63.19048630746593,1.7936247400937153,0.0,0.0,False,-0.003656854480114031,-0.09772300133618489,0.0,False,False,False,2750.6410625734184,1718.7910274595397,0.9979894480834173,32.20560292199913,229.34982942211275,-59.32157755489173,-85.75953339086632,1.0428097897942812,-124.91305501462725,7.3735158272767505,0.0,0.0,False,0.0003718126353575356,-0.2406733217561007,0.0,False,False,False
0.027,264.50453790874366,4.791093545431851,269.59407534601485,1.1408450735393902,275.06393241765807,-5.931938618971242,10,126.0,0.001,1921.745524825827,2645.0557961147438,1.005989232050824,53.77731412178079,231.18635369273306,26.073621113416408,74.82004850209395,0.791552935873814,70.49217787351145,5.602621429215829,0.0,0.0,False,-0.0077738513010200015,-0.2951722647497376,0.0,False,False,False,2002.066840707042,2562.5286204058575,1.000578776970849,52.02636036919607,229.9437383911315,3.8430453123173285,25.073375394052754,0.2540181484099564,81.20552524942185,1.793659877072036,0.0,0.0,False,0.003563359659831695,-0.08045364889995082,0.0,False,False,False,2084.8791398882104,2484.6621335481846,0.9979816826437267,49.84947398401535,229.3498086529529,-29.916666425733283,-99.89342389614669,1.0424315631673111,-106.57379741309882,7.37350088754448,0.0,0.0,False,-0.00338932566234491,0.09841645257293724,0.0,False,False,False
0.028,192.17369961942669,2.6064439014105334,200.20644372315147,0.38499015290758465,208.487793675435,-2.9914340543180904,10,144.0,0.001,1010.3195855305639,3109.4489834458755,1.0059818000844647,72.00648945275117,231.18627387411263,1.6752664695429402,79.21478168801981,0.7924153577360473,88.2681948544726,5.602583402156818,0.0,0.0,False,0.0009041457039042737,-0.520271262250217,0.0,False,False,False,1112.2133162166165,3055.782055737457,1.0005902198747318,69.8448128160419,229.9437152102293,-4.091984567829291,25.03414067822292,0.2540783875121618,99.47696979016118,1.7936729596005072,0.0,0.0,False,0.0041472491926915515,0.19371698664544537,0.0,False,False,False,1215.0348174619949,3007.3171172233288,0.9979909782782573,67.80953124406193,229.34979672096216,2.4167180982867884,-104.24892236624257,1.04268666557935,-88.81237480473361,7.373492503857807,0.0,0.0,False,-0.0008264452185608108,-0.14037846491516962,0.0,False,False,False
0.029,101.03164233940637,0.16664962053939325,111.2212315116738,-0.40854470143925065,121.50342673621451,0.24189508089989936,10,162.0,0.001,-0.0025138867804486154,3269.4673274780903,1.005935968026855,90.09503404539782,231.18625181282997,-22.886992549197572,75.854915879464,0.7923226893971356,106.94117861944495,5.6025809637289425,0.0,0.0,False,-1.9089227440481806e-05,0.15153278472780726,0.0,False,False,False,113.48885426359338,3249.9141611662385,1.000576747732152,88.24726151556004,229.94370805689508,-11.626525979503956,22.544765949913533,0.25450299433383905,116.88937780447174,1.7936590786552236,0.0,0.0,False,0.008412948030543403,-0.39116191412792956,0.0,False,False,False,226.25453847213976,3235.5949009771393,0.9980067751497275,86.22118960729728,229.34979266840975,34.51351852870182,-98.39968182937727,1.0437347387878906,-70.57952003297477,7.373493183476109,0.0,0.0,False,0.009653325741422483,0.09224852308455352,0.0,False,False,False
